generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
2,4,29.92254,65.30478,24,25,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101110011001000111110101101010100111100011110111101000100000011
2,5,29.71416,65.65988,25,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110001101101000101100011
2,6,29.95076,65.32452,25,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101101001101001110001101101000101100011
2,7,37.35521,67.93005,25,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001000100011101100010011000101010101101000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110001101101000101100011
2,8,29.53316,72.81528,25,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001101100101001101001110001101101000101100011
2,9,29.75247,65.07866,25,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000110010110111000101100101001101001110001101101000101100011
2,10,30.14378,65.83259,26,27,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
2,11,38.05569,68.93039,26,27,010110000110111101001001100001001111001011010100100001111001001100111010001101000011001000100011101100010011000101010101101000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
2,12,36.84166,75.77357,26,27,010110000110111101001001100001001111001011010100100001111001001100111110101101000011001000100011101100010011000101010101101000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110110111100000010011111
2,13,25.08228,65.63108,26,27,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001000100011100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
2,14,29.68006,60.77595,26,27,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010001110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
2,15,30.22982,65.56782,26,27,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
2,16,37.90643,68.93575,26,28,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001000100011101100010011000101010101101000000010101010000111100110000100101111010010111101000100111100010001100101010100000110010101010100111110001111
2,17,29.90455,73.37648,26,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,18,29.50443,65.04042,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,19,30.65052,65.73702,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,20,30.81223,67.05042,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,21,30.31296,66.75253,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,22,29.83739,65.81436,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,23,29.90772,65.34618,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,24,30.6166,65.87065,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,25,29.89664,66.14951,28,0,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011111001101000101101101010100111100101111101101100101010000000010101010100101110101001100111011100100110010101010100111110001111
2,26,33.80952,73.23328,28,1,010110000110111101001001100001001111001011010100100000101001100100110110111101100011010010100000001111111100011110011000111011100011110000101110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
2,27,29.51418,69.54573,28,4,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010000001111000011110101010100111101000110101101010001000001101101000110111000101101011000000000011110010011110101100001100010001100
2,28,30.46527,65.53477,28,7,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000010011111010100010010101010110110101110001011011000001110010010100111101111010101001101111001110000100011101011000000001
2,29,29.82865,65.97121,28,7,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100000110010101011101011000000001
3,0,29.51561,130.9727,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,1,29.72682,64.63525,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,2,30.65926,65.94668,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,3,30.62149,66.87739,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,4,29.80621,66.20573,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,5,30.01695,65.63673,3,18,010110000110111101001001100001001111000011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,6,29.80472,65.4939,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,7,30.06363,65.78647,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,8,29.39453,65.33353,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,9,29.79461,65.0407,3,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,10,29.69081,64.94079,4,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,11,29.86236,65.11388,4,19,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101110011001000111110100101010100010011110101100001100010001100
3,12,30.62191,65.99419,4,19,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101110011001000111110100101010100010011110101100001100010001100
3,13,29.43585,65.99904,4,20,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101110011001000111110101101010100010011110101100001100010001100
3,14,29.60849,64.79631,4,21,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,15,29.90475,65.19329,4,21,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,16,29.59717,65.7605,5,21,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,17,29.79226,64.79332,5,21,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110001100001100010001100
3,18,29.83493,65.20844,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111100111100010011111010010111101000100111100010001100101010100010011110101100001100010001100
3,19,30.00221,65.24677,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,20,29.8346,65.45124,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111101111100010011100011101100010100110010110111000101100101000010011110101100001100010001100
3,21,30.5613,65.81808,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111101111100010011100010010111101000100111100010001100101010100010011110101100001100010001100
3,22,30.106,66.18513,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,23,30.58551,66.26878,5,22,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,24,30.47396,66.58787,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010101010101111101111100010011100011101100001000100111100010001100101010100010011110101100001100010001100
3,25,29.89424,66.46254,5,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,26,16.00512,51.40899,6,22,010110000110111101001001100001011111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,27,29.76653,51.35929,6,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,28,29.58235,65.28034,6,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
3,29,30.63811,65.50383,6,22,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101101001101001110001100001100010001100
4,0,30.09253,132.1254,23,4,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,1,29.88269,65.97815,23,4,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,2,29.91884,65.37793,23,4,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,3,25.9376,61.02295,23,4,010110000110111101001001100001001011001011010100100001111001001110111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,4,29.66302,61.93766,23,4,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100111000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,5,29.53139,65.06475,23,4,010110000110111101001001100001001111001011010100100001111001001100110110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,6,30.43639,65.54787,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,7,30.49851,66.56716,23,5,010110000110111101001001100001001111000011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,8,29.68031,65.98614,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,9,30.49217,65.63612,23,5,010110000110111101001001100001001111000011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,10,29.65592,65.96002,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,11,30.6247,65.88333,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,12,29.49136,66.00307,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,13,29.7915,64.98915,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,14,29.66354,64.94003,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,15,29.90273,65.01643,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,16,29.85749,64.90788,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010100000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,17,30.5792,65.97222,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,18,29.92835,66.60194,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,19,30.63165,66.01239,23,5,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000000010000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,20,29.7462,66.4957,23,6,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
4,21,30.82331,66.0526,23,6,010110000110111101001001100001001011001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
