generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
23,11,30.7818,64.56136,1,2,000010100001010101111011100001101110010000010000110110010010010010101110011110010101011110101000100001000000100011010001111111001001100100011011110001010001001111111110100011001101010110010001110010100000110010001001001011100011100111
24,0,28.88476,174.7971,10,0,000000100000011101111011100000101110001100010100001111000010111100101111111100011101011110101000100001000000100011010001111011101000100100011011110101010001001111111110000011111011010110111001100010100000110010000000110011100111100111
24,1,23.68948,67.28106,0,1,100010100001011101111011101000101110000000010000100010010010001010101111111010001111011100101000100001000000100011010001111111101000100100011011111101010001001111111110100011001001010110110001110010100010110110100001011011100101100111
24,2,16.6183,100.7238,1,2,001000100001010100111011100001101110010000010000100010010010011011011101011111011111011110101000100001000000100011010001111111001100000100011011100101010001001111011110100011001001010110111001110010100000110011000011011011101111100111
24,3,39.78129,72.78516,2,3,000001100001010101111010100001101110010000010100100010011010011110101111111111011111011001101001100001101000100011010101111111001000100110011011110100010001001111011110110011001101010100111000110010100000110010000001011011100011100111
24,4,8.729151,108.393,3,5,001000100000010101111011100011101110010000011000100010010010011111101110111110011101011100100001010000000010101011001001111011001010000101011011000100010001001111111100110010011001001111111001110110000000110010010001001011110111100001
24,5,14.20942,51.87665,5,6,001000100001000101111011101011001111000000010100101110110010011101101100111110011111011100110001010001000000101011100001110011101100100010011011010101010111001100111110110111011011001110111001010010100001110010110001001101100111110101
24,6,22.04935,68.33601,5,6,011001100001010101111011100101101110010000010010100010010010011010011110011110011011011100110101010001000010101011100001110010101110100110011011010100010100001110111100100111011001001110111000010010100101110010110001001101100111100101
24,7,15.60501,57.34618,5,6,001000100001010001111010100001101110010000010000100011010010011010001110011110111011011100110001010001000010101011100001110011000110100111011011000100010101001110111110000111011011001110111001010010100001110010110001001101000111100101
24,8,21.72435,76.86292,6,8,000000100001010101101011100001101110010000010000100010010010011110001110010110011001011100110001010001000010101011100001110011001110100110011000010100001101001110110011110111001001011100101001110010100000101011110100001100111111110100
24,9,18.418,67.60408,6,9,000000100011010101111011100001001110011001010000100010010010011110000110011110011111011100110001010001000010101011100011110011001110100110111011010100010101001110111110101111011101001100111001000000100001110010110001001100111101110101
24,10,18.02587,101.9074,6,9,000000100001010101011011100001101110010000010000100000010010011110001100010110011011011100110011010001000010001011101001110011001110100110011011010100010101001111111110100111011001011110110001000010100001110010011000000100111000110101
24,11,0.1,170.4456,6,9,000000100001010101111011100001101110010000010000110010010010011110101111011110011111011101100001100001000000110001000001110011001110100100011011010100010001001101100110000110011001111110110001000010100000110011011000001100111101110101
25,0,6.545885,299.8044,0,3,000000100000011101111010110000101110001100010100001111000010011100101111111100011101011111101011110001101000100011000101111111010000100110011011110110010001001111011100110011001001010100111001101010100000110010000001011011110111100111
25,1,3.440684,13.66689,0,3,000100010000011101111011101000101110001100010100001111000010111100101111111100011101011110101010100001000000100011010000011011101000100100011011100101010001001100011110110011001101010100111000110010100000110010000101011011100011100111
25,2,28.66438,54.34917,1,3,100010100001011101111011101000101110000000010000100010010110001010101111111010001010011100101000101001000000000011010001110111101000100101011111111101010000001011111111100011011001010100111000110010100000110010000001011011100010100111
25,3,52.25716,99.12134,1,3,100010100001011101111111101000101000000000010000100011010010101010101111111010001111001100101000100001001000100011010101111111001000100110011011110100011001001111011110110011001111010101111000110010100000110010000001011011100010100111
25,4,2.555973,75.87786,2,3,011000100001010001111010100001101110010000010100110010001010011110101111111111011111011001101001100001101000100001011101111111001000100110011011110100010001001111011110100111001001010101111000110010100000110010000001011011100011100111
25,5,12.58574,38.42671,3,6,000001100001010101110010100001101100110000010100100010011010111110101111111101011111011001101001100001001000100111010101001111001000100110011011110110010001101111011110110011001101001110111000010010100101110010110001001101100111100101
25,6,1.589815,83.01759,3,7,000011000001010101101010100001101110010000011100100010011010011110101111111110011111011001100001100001000010101011100001110111000110100111011011000100010101001010111100000111011001011110111001011010100001110010110001000101000111100101
25,7,28.49384,70.11523,3,8,000001100001010101101011100001101110010000010000100010010010111110001110010110011001011100110001010001000000111000100101110011000110100110011000110100101101001110110011110111001001011100101001110010100000101110110101001100111111110100
25,8,22.77755,80.26557,3,8,000001100001010101111010100001101110010000011100100010011010011110111111111111011111011001101001100001101000000011010101111111001000000110011000010000001111001110010011110111001000111100101001010011100010001011110100001100101111110100
25,9,3.422441,40.83415,3,9,000001110001011111011010100001101110010000110100100010011010011110101111111111011111011001101001100001111000100011010111110011001110100110101011010100010101001100111110001101011101001100111001010100100001010010110001001100011000110101
25,10,11.14221,62.12227,3,10,000011100001010111111010110001101110010000010000100000000110011110001100010110011011011100110011010001000010011011101001111011001110100110011011010100011101000111111110100110011001010110110001000010100001110010011000000100111000110101
25,11,9.662961,34.25067,3,0,000001100001010001111010100001101110110000010100100010011010011111101111111111011111001110101000100001000000100011010001101011101000100100011011111101010001001111111110000011111111010110111001100010100000110010000000110011100110100111
26,0,3.44363,81.22791,2,8,100010000001011100110011101000101110010001010000100010010110011010101011111010001010011100101000101001000000000011010001110111101100100101011111111101010000001011111111100011011001010100111000110011100000110010010001011011100010110100
26,1,18.97599,44.32817,2,8,100000100001011101111011101000101110000000010000100010010110001010101111011110001010111000101000101001000000100011010001110111101000101101011010111101010000001111111111101111001000111100101001011011100010001011110100001100101111110100
26,2,2.839127,26.18189,3,8,100010110001011101111111101000101111000000010000100011010010101000101111111111000111011001101001110001111000000011010101111111001000000110011010110000001111001110010011110111001010111100101001010111101110001011110100001100101111110100
26,3,22.40909,60.93092,3,0,100010100001011101111111111000101100000000010000101011000010101010111111111010000111101100101000100001001100000011010101111111010000100110011011110100010000001111011100110011001001010100111011101010100000110010000001001011101111100111
26,4,21.15793,80.42673,3,4,100010100001011101111111111000101000000000010100110010001010011110101111111110011111011101101001100001101000000001011101111111011000100100010011110100010001001111001110100111001001010101001000110010100000110010001001011011100011100111
26,5,5.225991,56.0494,3,6,100010100001011101111110100001101110010000011100100010000010011110001111111110011111011001100011100001000010101011100101110111000110100011011011000100010101100110111100000111011001011110111001011110100001000011110001000101000111100111
26,6,23.811,38.77032,3,7,000010100001011101111111101000101000000000010000100011010010101010101111111010001111001100101001000001000000111000100101110011000100100110011000110100101101001110110011110111001001011100101001110010100000101110110101001100111111100100
26,7,12.56325,96.10163,3,7,101010100001011101111001101000101000000000011000100011010010101010101111111010101111101100101000100001001000100011010101111111001000100100011011110101101101001010110011110111001001011100101001010011110000101110110101001100111111110100
26,8,25.36437,93.57961,3,8,100010100001011101111111101001101110010000011100100010011010111110111111111111010111011001101001100001111000000011010101111111001000000110011000010100001111001110010011110111001000111100101001010011110010001011110100001100101111110100
26,9,1.720196,57.91215,3,8,100010100001011101111111101000101000000000010000000010010011101011110110111011001111001100101000100001000000100011010101111111001000000111111001010000001111001110001111110111001000111000101001010011000010101011110100011100101111110100
26,10,6.217532,17.0509,3,8,110010110001010101111111100000101000000001010001100011010010101010101111111010001111001110101000100001001000100011010101111111001000100110011011110100011001001111011110110011001111011101101001010010100010000011110100001100101111110100
26,11,0.1,135.1069,3,8,110010100001011101111111101000101000000000010000100000010010011110111111101110011111011001101001100001111000001011010101111111101000000110011000010000001111001110000011110111001000111100101001010011100010000011111000001100101111110100
27,0,4.05657,295.7804,8,1,100110100001011101111111101001101110010000011101100010011010110110101111111011010111011001101001100000111000001011010101111111001110000010011000010100001101001010010011111111101000011100101000010011110010001010110101001101101111110100
27,1,11.00414,37.25948,8,1,100010100001010101111101101000101110010000011100100010011010111110111111111111010111111001101001100000111000000011110100110111101100101101011010111101110000001111110111101111001001111100101001011011100001001011110100001100101111110100
