generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
4,6,0.1,251.022,13,18,111000100000100111010111111010010001001101010011010100111101000000010010000010010011011000110000011001110111110111111000011111001110001000100010011110000110111100111111111001000011010010010110100010100101101011010000010100101000100000
4,7,5.623491,124.7066,13,0,111010100000100111010100111011010001001110110011000100111111001100011010000111010010111000110000010011110011000101011000011011001110101000100010011110100110110101011111001000000011110000111101001100100101111010010100110100001000000010
4,8,11.20541,33.62613,13,2,111010100000000111000010111011011011000111010011000100111111000000110010000111010111100100001001111011110000010001011110001001001010011101100001011111100110010101011111110010001011111011111010001000100101101010010000100000011000001000
4,9,10.05343,54.90646,13,7,110010100001100101010000111010010001001110010011010100111111000100010110110110010010110000111000111101001010000010111001100100101010011001101000110101100111111101011011011101000010110011111110010111110001101111101011000100010011000000
4,10,9.033316,55.38061,13,8,111010100000100111010010111010010001001111010001000110111111000111010000000111011010011000110000011000100101000101111000011111001110001001100011010101000111010101010101011001001011100100110110010000110001101111001100110000001100010000
4,11,3.794667,22.71979,13,10,111010101001100111010010111010110011001111000011000100011100100100010010000111011010011000110000010001110001000101011000111111001110010000100001011010100110110101011110011000001001110010011010101000000101101010001101001100100000000000
4,12,19.74749,31.11259,13,18,111000100000100110010110111011010001111111010011000100111101000100010010010111010000011000010000011001100101010111011010011111001110001000100000011010100111010100011111011000000011110110111110001100100101101011010101011100001000100000
4,13,36.77008,58.86381,13,2,010110101001011100111010111010010000111111111111010101110110011011011111110010100001100101001001110011011100011001111110101101001110011111101000011111110110010101001010010010001011010111111010100010100101101010010000101100001000000000
4,14,6.574985,74.03219,13,5,111010100000100111110010111010010011000011001111101000110000101000010100010000110011001111100000110001110000111111110101110101001000011100111000011111110011000001011011011000001111110011111110100111100101011010011000010001101000100000
4,15,17.96092,44.57042,13,7,111010100000011110110010011010100001001011010011000000111110000001011011111110100000110000011000011001101010000010111011100101101010010001111000111100001111011101011111011101000000111010111101111001000001001111000111101100011011010000
4,16,38.44855,70.62375,13,11,111010100001100111010000111010010001000011001101101010100100011111011011110111111001000101010000110101110000111101011100111001001010010100001101111001000101110111011011011001000011010110100010001000101101001100000101100110001001101110
4,17,12.95324,61.67208,13,18,011110100000100111010010111110010001001111010011001100111111000100010010001111010011011000111000011001100101000101111000010111001110001000100000011110100010010101011010011000001001110110101110111000000101101010010100000100001100000001
4,18,0.9059853,17.15368,13,18,111110100000100101010011111010010001001111010011001100011111000110010010000111011010111000110000011101100101011101101010010011001010001000100000011110100110010101010111011001000111110001011110101001100101101110010101011100001001100000
4,19,50.04532,93.6394,13,2,010011100000100111010010111010010001001111111111011100101010011011010111110010000111101101101001111010010100011001011110101001011010011101101000011011100110011101011001010010001011110011000110101010100101100010011000001000001000000000
5,0,31.1258,180.2554,10,16,111010000000001111010010111010010111001111010001100100111111000111010001100111011001000111010000110101110000011101011100111000001010000100101101001001000101110110011011011001000000010010100010001000100101001100000101100110001001101110
5,1,0,30.81502,13,16,010110101001010000110010111011010000111111111111010001100010001011011011110010100001100001001001110011011100011001110110100111001000010111101101011111110110010101001010010010011011010101111110100010100101101110010000100010001001101010
5,2,29.22112,42.97153,15,16,111010100000011110101010011010101001001011010011010100011110000100001011011110101000110000011000011001101011000010101011010001001010010001111000111000001111011001001011011011001011010110100010001000101111001100000101100110001001101110
5,3,0.1,181.5681,16,19,010011100001100111010000111010010010001001001101101010110001011100011011111111111011000001100000110101110000111101000100111001001010011101101000011001100110111101001001010010011011110011010110100110110101101010011001001000001000100000
5,4,9.144058,173.1191,16,19,111010101001100111010000011000010101000011001101101000100000011101010011110111111001000100110000100100110100010101011100111101001010010101000101011001000000110111011111011001011011011110100110001000101111001100000101101110001000000000
5,5,0.1,20014.64,16,19,111010100001100111010000111010010001000011101101101010000100010111011011110111011011000101010000110101110000111101011110111001001011010100101101111001100011110011011011001001000111010110101010001010100101100111011100101000010000000000
5,6,2.777275,12526.9,16,19,111010101001100111000000111010010001000011001101101010101100011101011011110011111001000101000001110101110000101101011001111001000010010100001101011001000101110111011011011010000110010010101010001010100101100010011000000000001000000000
5,7,13.65941,22.72056,16,19,111010110000100111010000010110000000000011001101101010100100111111011011110111110001001101010000110101110000111101011100111001001011111001101000011011100111011101011001010010001011100011100111101011100001111100010000010000001011000000
5,8,0.08773737,14.32145,16,19,111000100101100011010000111010010001000011001110101110100100011111010111010010100111101101001011111010100000011001011110101001011010011101101000010001100110011101111000110010101011110011000110100010000100100011011000000000001100000000
5,9,11.31961,82.86835,16,19,111010100001010111010001110010010001000010001111101010100000011111111011110101111001010101010001111101110000111101011101111001001010010100001101111001000001110111011101010100001011110011000110011010100101100000011000001100101000000000
5,10,2.221227,50.96005,16,19,111000100101100101110000010010011001000001000001101010100100011111011001100111111001000101010100100101110000111001011110111001001010010100001101101011000101110111001011011001000011010010100010100000100101100000011000101000001000100000
5,11,8.505512,25.78886,16,19,101010000011100111010100001110110001000001001111101010100100011111011111011111111001100101101001111010110100011001010100101001011011110100101100111011100110011001011001010010001011010011000110101010000101100010001000011010001000100000
5,12,11.10108,34.01485,16,19,111010100001110101110100111000010001000011001101101010100100011111010010110111110001000101010100110101110001011001111110110001011110011101001001010011101111011101111001011010001111110011000110101010100111101010011001001101001000000000
5,13,15.98888,65.95444,16,19,111010100001100111011000111010010001000011001011100011110100011111010110110000010111101100001001111110010101011011011111101001011000111101101001001111100110011101011001010110001011101011010110101010101101100000011000001000001000010000
5,14,1.798127,78.98058,16,19,101010000000100110010000111010010101000011001111101001100100111111011011111111111001000100010000110101110101010001011110101011011010011101101000011011100110111101011101010010001011110010001110111010100100100000011000001000001100000000
5,15,7.103971,17.16191,16,19,111010110001100011010000111110010001000010001001111010100100011111011011010111101001000001010001110010010100011101010110101001011010011101111000001111100100011101011101010010000011110011000111101010000101000001011001001001000000000000
5,16,54.03506,89.78083,16,19,111010100001100111010000111000010001000011001011101010100100011101011011110111111001010101000001110111011000111101111100111001001010010110001001110001000000110111011011011001100000010110100011001000101101000100001101100110001101100000
5,17,17.16737,116.432,16,19,111010100001100111011010111010010001000011001101001010100100011011011011110110111001000101010000110101110000111001011100111001001010110100001101111001000101110111011011011001000001110110100011001000101101000010011100001000001000000000
5,18,4.721198,42.95706,16,19,111000100000100111110000111011010001000011001101101010100100011111011011110010000111101101101000110010011100011111011010101001011010010101101000010011111110011101000001011010001011110011000100101010100101100010011000001000001000000000
5,19,1.160799,27.65138,17,19,011100100101110001010010111010010001001011111111011100101010011001010111110010000011101101101001111010010100011001011110101001011110011101101000010111100110011101011001010010001011111011000110111010100011100000011000001001001000000001
6,0,9.049278,51.82019,2,12,101010100000011110100011011010001001111010011011010100011110101111000010010111110001000101000100110101110001111001111000110001011110011101000001000011111110011100111001011010001111110011000010101010100111101010011101100101000000000000
6,1,5.990009,20.97747,6,12,110010101001000100000100111111000001000011001101101010101100011101011011110011111000000101000001110001111000101101011001111001000110010110000101111001001101110111001011011001001100010010101010001011000101100010011000000000101001110000
6,2,10.46004,18.87553,7,15,111010110000100111010000010110010001100011001111101010100101111111111111110111110011001101010000010101110000111101010100001001101010011101111011001111100100011111011101010011000011110011000111101010000101000001010101001001010000000000
6,3,11.8065,63.43153,9,16,111010100001010001010000110010010001000010001110101011100100011111111011110101111001010101010001111101110000111101011101011001001010010100000101111001000010110111011011011001000000010110100111011010101101000100001101100110001001000100
6,4,7.780707,52.30908,12,16,111010000001111101110100111100110000000011011101101010110100011111010010110111111001000101010100110111110001011011111111110001010110011101011001010011101111011101101001011001100000010100100110000000001101000110001101100110001011100000
6,5,16.80168,56.22568,16,18,111010100001000111010000111001010101000011001011101010100100011101011011110011111001010101000101010111011000111101111100101101011010010101101010010011111000001101000001011010001011010011000000000100100101100010001000011000001000000000
6,6,24.32887,71.89916,16,0,111010100001100111010100111001010001001111010001000100111111000110010001110111011001001111010000110101110000011111011100111000001010000101101101101001000101110110011011011011000110010010100010001000100101001101100111100110001000101110
6,7,32.1167,76.01065,16,0,111110100001100111110000111001011011001111010001100100111011000111010001110101011000101001110100110011110000011101011100111000001011000001101100011001000101110010011011011001000000011010100010001000100100001100000111110110001001101110
6,8,7.42002,48.21891,16,0,111110100010010111010000111000010011000011001010101110100100011101011011110011111001011101010100110101110100011101011100101010001010000000101100001001010101110110111011011001000000010010100010001000100101101100010101100110000000101110
6,9,5.094429,65.138,16,0,111010100001101111010000111000010001000011001011101010101110011101011011110111011101010101000000110111011101101111101000011011001010110100100101001011000001100110011011011000000000110010100010001001100101001000000101000111001001101110
6,10,61.71288,71.60786,16,0,111010100001100111010000111000010000100010011011101010100100011100011011011111111001000111000000110101110000111101011100011000001010000100101101001101001000110110011011001000000000011000000011001100101101001100000101010110001001101011
6,11,12.69789,93.01308,16,0,111000100000101011010010111001110110001100100001101000011111000110010001100111011001001011010000110101100000111100011100111000101010000100101101001011000101010110011110010001000000010010100000001001000101001101000101101010001001101110
6,12,112.2394,155.078,16,2,111110100001100111010000111001010001000010001011101010000100011101001011110011111001010101001000110111011000000010001011010001001010110001111000111101001111011101001011110011001011110110110010101000001111001101000101100110001011101010
6,13,1.041866,125.937,16,4,111010101001101111011100011000100001000011011101111000100000011101010011110111111001001100110000100100100000010101011100111001011010000011100100011001010000110101101101011001010011011110100110001000101101001100000101101110000000000000
6,14,6.316867,16.3303,16,4,111010111000100111110000111000111001000010001011101010100100001101010011100111110001000100110000100100110100011011010101111101000010010101110000011001001000101111001111011101011011011110100110001000001101001000000101111100000000010000
6,15,32.89777,50.8186,16,8,111010100001100111010000111000110000000011001011101110100100111101011011110111111011010101000001110111011000001101111100111001001010011110101001111001100110011100111000110010111011111011000010100010000100100111011000000000001000001100
6,16,12.89195,55.31931,16,13,011010110001100111010000111000000001000011001011101110100100011101011011110111111000010111000000110111011000111001110111111001010010011010001010110011110110011101011001010111001011101111010110101010001101100010011001101000000000010000
6,17,32.0682,56.1388,16,17,111011100001100111010000111100010001001011001111101010100100011101010011100111111001010101000100110101010000111001001100111000101010110100011001111001000101111111011011011100010101110110100011001001101101000010011101001000001000000000
6,18,16.71257,73.66467,16,0,111011000000001111010010111010010111001111010111100100011111000111010001100111011001001111010010110101110010110100011100111000001010000000101101001011001101110110111011111001100000010010100010001000100101001100001100100100011001100100
6,19,49.34546,92.20261,16,0,011010100001101111010011111010010011001111010001100100011111100101010001100111011101000110110010110101110000011101011101111000011010000010101001000101000101110111011101011001100000011010100010001000101101101100001101100100011001101110
7,0,9.406103,151.8973,4,15,101011001101111101010100111110110100110111011101101010100100001111010011110111111111010101000001111111011000001101111100111001001010011110101001110001110110011100111000110011111111111110000010100000001100100111011000000000101000001100
7,1,3.446752,23.30297,7,18,110110101001100111010000111001011011001101000100100100111011000101110001010110011001001111010110110101110010110110111100111100001010010000101101001011001101110110111011111001100100010010100010001100110001001101001100100100011001100100
